timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,2289.432279026752,1369.700464178491,642.9252813943284,1513.0870031253166
10,272.61941640747705,96.8078756425521,513.0766527732998,522.1296930911677
20,202.41311905894057,186.9689361058038,409.21355792593727,449.9034552645051
30,131.33884728287347,138.3682680227494,334.95233942645933,362.407018810168
40,88.39136959101117,79.2167791185908,286.5590192213248,297.30686098879585
50,95.10304532754414,184.286383501985,247.26822315716893,308.3878164382376
60,64.26145916546727,139.3758624688567,211.74472396385602,253.4984401637755
70,71.3915870555594,183.82849512610085,193.90376849157045,267.19204152736177
80,59.785417744274405,170.0386048693122,175.70512399577962,244.51056775582197
90,66.63268911278399,193.08622897946208,171.31957649747656,258.1330841112468
100,61.73681867129478,180.4265019792161,170.83060631759966,248.46894910892746
110,62.721049854098275,180.58085241465707,173.52695927519196,250.441709493643
120,61.4712699701984,169.15045366564732,181.2716028364734,247.93400325529856
130,55.87336171640347,153.74362694597173,179.54458747035886,236.3754676704067
140,45.04278234526499,117.8432418697579,176.50992235817995,212.23284935481828
150,60.570323386069866,166.2055096707316,181.51047336493346,246.11038861874536
160,61.98156294856157,158.40328066110192,192.067601704092,248.96096671679592
170,50.63681990146261,120.56831215740151,190.00026843396302,225.02626491470414
180,48.1380013282588,124.94227721183228,180.35362123722504,219.4037404609566
190,55.981292253654864,151.16375449567582,182.01871217110047,236.60366069369016
200,51.81706217092904,127.95190715245528,188.26941235096714,227.63361388628226
210,56.76578802623748,141.67543808620363,191.55641014938593,238.2557198185124
220,54.510837336897225,132.72535036884608,192.0802402808896,233.4755604702497
230,67.33569749128363,176.03649113200075,190.64850191180793,259.49122815864825
240,51.1684803908425,115.87596997761764,194.27104769519505,226.2045101027884
250,56.14732994298166,138.23849600421718,192.45115786992216,236.9542781698226
260,54.66010666524491,123.3597101790772,198.6013307351665,233.7950099237469
270,47.32373508494403,100.4677301413405,192.95069392254288,217.5401918840379
280,44.51668505714577,89.7225546402565,190.9621644357121,210.98977476917162
290,60.012890825699216,151.45879643289706,192.5438230865833,244.97528615290813
300,54.12942662505608,132.86606447783916,190.98700357675332,232.65731586403226
