timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,14.582214479739125,41.967042501078524,4.2187095468688005,42.17855102452161
10,4.420783632749411e+19,16427067200.57477,71578680451.24945,73439471893.21477
20,4.661435631631368e+38,4.82625997663596e+19,2.3353851110618753e+20,2.3847329977568284e+20
30,2.5365409389891486e+60,3.561643935938924e+30,1.7227091659077731e+31,1.7591418207656712e+31
40,1.3070489501268207e+85,1.0224470059875157e+43,3.8601294423237124e+43,3.9932439434058134e+43
50,1.746157892775302e+110,5.596300537031136e+55,1.3480084688821942e+56,1.4595590529971263e+56
60,6.747075372413475e+143,4.4108363625908114e+72,7.928356836437867e+72,9.072723931843424e+72
70,1.594609465458195e+196,7.765742732967569e+98,1.1586008570308467e+99,1.3947844090966166e+99
80,7.419273332975483e+244,1.8437486961273458e+123,2.377415447867453e+123,3.0085733273812836e+123
90,8.46986938919017e+293,6.229460534717969e+147,8.032821919755934e+147,1.0165254868822526e+148
100,inf,inf,inf,inf
110,inf,inf,inf,inf
120,,,,
130,,,,
140,,,,
150,,,,
160,,,,
170,,,,
180,,,,
190,,,,
200,,,,
210,,,,
220,,,,
230,,,,
240,,,,
250,,,,
260,,,,
270,,,,
280,,,,
290,,,,
300,,,,
