timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,2813.4306640625,1516.608642578125,716.469482421875,1677.328369140625
10,2255.2880859375,1356.067138671875,645.2669067382812,1501.7615966796875
20,1844.0408935546875,1216.0076904296875,604.4557495117188,1357.95458984375
30,1589.3016357421875,1113.2012939453125,591.679443359375,1260.675048828125
40,1393.8668212890625,1023.1748046875,589.0501708984375,1180.621337890625
50,1239.8731689453125,943.4684448242188,591.3885498046875,1113.495849609375
60,1125.34716796875,877.5084228515625,596.0926513671875,1060.8238525390625
70,1036.398193359375,819.6929321289062,603.7395629882812,1018.0364379882812
80,967.6138916015625,770.2094116210938,611.87548828125,983.6736450195312
90,916.4830932617188,731.6785888671875,617.3569946289062,957.3312377929688
100,871.4749755859375,695.168212890625,623.0699462890625,933.5281982421875
110,838.6764526367188,666.429931640625,628.1303100585938,915.7927856445312
120,811.495361328125,641.6310424804688,632.301513671875,900.830322265625
130,786.8505249023438,618.6045532226562,635.7506103515625,887.0459594726562
140,765.7284545898438,597.793212890625,639.0396118164062,875.05908203125
150,748.45751953125,581.0785522460938,640.9407958984375,865.1343994140625
160,733.3284301757812,565.458984375,643.1053466796875,856.345947265625
170,719.4103393554688,550.6881103515625,645.09912109375,848.1806030273438
180,709.032958984375,540.7234497070312,645.4850463867188,842.0409545898438
190,699.154052734375,530.1901245117188,646.5697631835938,836.154296875
200,689.185791015625,518.9970703125,647.941162109375,830.172119140625
210,679.928466796875,508.8033752441406,648.8816528320312,824.5777587890625
220,673.0064086914062,501.7965087890625,649.0045776367188,820.36962890625
230,666.3681640625,494.134033203125,649.7689208984375,816.313720703125
240,660.321044921875,487.8619079589844,649.8553466796875,812.6013793945312
250,655.3161010742188,482.52569580078125,649.9885864257812,809.5159301757812
260,652.7510986328125,481.21392822265625,648.9871826171875,807.9301147460938
270,648.202392578125,475.7205505371094,649.5324096679688,805.1101684570312
280,644.1529541015625,472.0079040527344,649.1237182617188,802.5913696289062
290,639.6687622070312,467.0166015625,649.2797241210938,799.79296875
300,636.8731079101562,464.4979248046875,648.9336547851562,798.0432739257812
