timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,232.1861469270095,49.50606320016631,10.1586083012509,50.537586173036644
10,106.7416034977269,32.795874228523935,9.9291627069877,34.26598369338017
20,48.44060420280316,20.955781228886224,9.679973105225796,23.083471277752718
30,24.31789806399831,13.281467050281789,9.54460641913854,16.35533181271421
40,13.39517265761537,7.744843517069054,9.34688708233295,12.138653106245728
50,8.760179842912475,3.62766108764173,9.12151595433825,9.816413717444737
60,7.349433144563969,0.9239345062532788,8.943719003767848,8.991316065526984
70,7.022917564833011,0.2224197721884202,8.786502299442184,8.789316993553204
80,6.82555460968088,1.222910303965262,8.578204421377778,8.66493512419393
90,6.690830087519785,1.7502158439647364,8.398563892848136,8.578993586821104
100,6.673919357791532,2.452064012558632,8.209780448588239,8.568145244783544
110,6.673626702677604,3.084026102707021,7.993664787021995,8.567957383732347
120,6.707996674446061,3.700816177776793,7.751898028045277,8.589992049990888
130,6.342211764955249,3.6061268426357644,7.5339351343988605,8.352504379795784
140,6.1989841685637845,3.7891723786429994,7.336961124275539,8.257652563180509
150,5.81558490287584,3.566231789469773,7.159149722935641,7.99821442145897
160,5.725154476482598,3.8185956020715914,6.956653424538848,7.935785987620166
170,5.6474837475543875,4.013298043857572,6.783491728768249,7.8817714520974445
180,5.485460487169447,4.093472939316764,6.601783444944654,7.76788680136779
190,5.085093974300439,3.8322345306902856,6.422617240587347,7.479039625333243
200,4.87526460326652,3.7941485322235287,6.263573065859276,7.323107990186388
210,4.134662255502347,2.9561975038249684,6.061532902567207,6.74398137679263
220,4.446698839009018,3.784804657012422,5.881236344286487,6.993832084708583
230,4.126958593671392,3.570205749811058,5.714033202073766,6.737695787907414
240,3.9921133927246966,3.62708823864548,5.54594250141951,6.626707124958192
250,3.72439298714323,3.4450969544657863,5.3944072735478645,6.400650190299071
260,3.5397037000905187,3.358749664220592,5.258853619762939,6.239931145533235
270,3.4206231770138045,3.3977522282037143,5.107067137104088,6.134073275332782
280,3.177845501489304,3.1735344262869054,4.988484715978809,5.912385349110995
290,3.1565467560626814,3.3164860162713263,4.870619552024799,5.892538868492044
300,3.030723720334973,3.263378717169813,4.763225826266041,5.773903439068297
