timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,98.99762725830078,31.471691131591797,9.925063133239746,32.999603271484375
2,12.506451606750488,7.254551410675049,9.216423988342285,11.72906494140625
4,6.249413967132568,0.00260298908688128,8.291172981262207,8.291172981262207
6,5.5157904624938965,1.7756972312927246,7.584233283996582,7.789331912994385
8,4.422725677490234,0.29902973771095276,6.968540668487549,6.974953651428223
10,3.969022274017334,1.2040283679962158,6.496889114379883,6.607514381408691
12,3.329371929168701,0.1045743077993393,6.050797939300537,6.051701545715332
14,2.8545453548431396,0.10982773452997208,5.602493762969971,5.603569984436035
16,2.2663910388946533,0.09465189278125763,4.992127895355225,4.993025302886963
18,2.027548313140869,0.7897524237632751,4.656105995178223,4.72260856628418
20,1.5832937955856323,0.4200212061405182,4.152085304260254,4.173275947570801
22,1.3794080018997192,0.4777939021587372,3.8659021854400635,3.8953161239624023
24,1.152371883392334,0.1469573825597763,3.5573158264160156,3.560349702835083
26,0.9879174828529358,0.15236148238182068,3.293004274368286,3.29652738571167
28,0.8065357208251953,0.23405319452285767,2.969362258911133,2.978572368621826
30,0.6496193408966064,0.2464221715927124,2.66178297996521,2.6731653213500977
32,0.5279689431190491,0.08541785925626755,2.4083938598632812,2.4099082946777344
34,0.4547504186630249,0.46118709444999695,2.188506841659546,2.236572027206421
36,0.35942497849464417,0.0723462700843811,1.9870682954788208,1.9883849620819092
38,0.283255398273468,0.191673144698143,1.754728078842163,1.7651655673980713
40,0.244487926363945,0.05558118224143982,1.6389869451522827,1.639928936958313
42,0.211224764585495,0.17721904814243317,1.513956904411316,1.5242940187454224
44,0.17360039055347443,0.1208130419254303,1.3765931129455566,1.3818843364715576
46,0.1428598165512085,0.06448353081941605,1.2519184350967407,1.2535780668258667
48,0.11879278719425201,0.1508042812347412,1.1331278085708618,1.1431188583374023
50,0.09666916728019714,0.06102179363369942,1.0293867588043213,1.0311938524246216
52,0.07964038848876953,0.05985882505774498,0.934056282043457,0.9359723925590515
54,0.06413691490888596,0.09355650097131729,0.8347173929214478,0.839944064617157
56,0.05305477976799011,0.03269270807504654,0.7632389664649963,0.763938844203949
58,0.046324048191308975,0.18334028124809265,0.6898918747901917,0.7138378620147705
60,0.03701529651880264,0.15485908091068268,0.619020938873291,0.63809734582901
62,0.02989727072417736,0.08276009559631348,0.5674687027931213,0.5734718441963196
64,0.023361556231975555,0.05079113692045212,0.5043781995773315,0.5069290995597839
66,0.020433837547898293,0.01456480473279953,0.4738777279853821,0.4741014838218689
68,0.017082734033465385,0.03714790940284729,0.4318912923336029,0.4334859549999237
70,0.01314356829971075,0.04893863573670387,0.3770732879638672,0.38023579120635986
72,0.010750840418040752,0.009226125665009022,0.34376463294029236,0.34388840198516846
74,0.008882779628038406,0.034601565450429916,0.31066590547561646,0.3125869035720825
76,0.007432549260556698,0.045708656311035156,0.282256543636322,0.28593361377716064
78,0.0058708470314741135,0.04362540319561958,0.25035202503204346,0.25412461161613464
80,0.004688553512096405,0.011986975558102131,0.22678270936012268,0.22709929943084717
82,0.003771310904994607,0.0035294543486088514,0.20364665985107422,0.203677237033844
84,0.003162976121529937,0.025778576731681824,0.1847381889820099,0.18652811646461487
86,0.0026420331560075283,0.02615482732653618,0.16845858097076416,0.17047686874866486
88,0.0021672614384442568,0.007183271925896406,0.15423448383808136,0.15440165996551514
90,0.0018080929294228554,0.004888385999947786,0.14094369113445282,0.14102843403816223
92,0.0015245444374158978,0.01176226045936346,0.12896370887756348,0.12949898838996887
94,0.0013023258652538061,0.012277251109480858,0.11905819177627563,0.11968953162431717
96,0.0011294727446511388,0.0005384254618547857,0.11146259307861328,0.11146389693021774
98,0.0009229885181412101,0.007722559850662947,0.10046509653329849,0.10076146572828293
100,0.0008073594071902335,0.015983689576387405,0.09287343919277191,0.09423881024122238
