timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,2253.810302734375,1354.514892578125,647.380126953125,1501.26953125
10,268.4244079589844,234.21583557128906,462.13348388671875,518.096923828125
20,187.48025512695312,49.490352630615234,430.1522216796875,432.9898986816406
30,153.9638214111328,75.0842514038086,385.1313781738281,392.3822326660156
40,136.80111694335938,42.781864166259766,367.3837890625,369.8663330078125
50,255.03550720214844,374.5250549316406,338.772216796875,505.0104064941406
60,116.5457534790039,89.65409851074219,329.40533447265625,341.3879699707031
70,380.354248046875,534.1159057617188,308.341552734375,616.7286376953125
80,138.9486083984375,211.62994384765625,306.8572998046875,372.75811767578125
90,96.24349975585938,102.89901733398438,292.6692199707031,310.2313537597656
100,104.98475646972656,147.3019256591797,288.5946960449219,324.01348876953125
110,131.41494750976562,140.37347412109375,334.23077392578125,362.5119934082031
120,148.40476989746094,246.08682250976562,296.3882751464844,385.2333984375
130,117.05872344970703,180.30361938476562,290.773681640625,342.1384582519531
140,97.15338897705078,94.57910919189453,296.99859619140625,311.6943664550781
150,97.76361846923828,77.09080505371094,303.0191955566406,312.6717529296875
160,207.15122985839844,345.8074035644531,295.919677734375,455.138671875
170,204.6285400390625,314.4908142089844,325.15240478515625,452.3588562011719
180,101.99412536621094,125.57715606689453,293.6400451660156,319.36517333984375
190,92.08402252197266,54.39815902709961,298.5378723144531,303.4534912109375
200,88.0322036743164,96.02957916259766,280.73211669921875,296.70220947265625
210,127.91083526611328,217.55392456054688,283.8681640625,357.646240234375
220,144.9646453857422,246.1676483154297,290.45843505859375,380.7422180175781
230,175.6742706298828,304.82659912109375,287.6717529296875,419.1351318359375
240,129.83343505859375,204.27171325683594,296.827392578125,360.3240661621094
250,63.01105880737305,30.922691345214844,249.10809326171875,251.02003479003906
260,70.3674087524414,92.42024993896484,248.64817810058594,265.2685546875
270,170.57516479492188,313.4111633300781,268.9770202636719,413.0074462890625
280,98.64269256591797,100.38050079345703,297.60113525390625,314.0743408203125
290,70.39432525634766,43.60208511352539,261.7120056152344,265.31927490234375
300,66.511962890625,27.55405044555664,256.4229736328125,257.8991394042969
