timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,23.644764444299298,53.56172810463876,3.9752414579826674,53.709042648370804
10,18.028940838856396,45.0769407257385,12.946049480391263,46.89915545444801
20,15.269936876482499,40.017799316590484,16.171210121322193,43.161699444424855
30,13.413307237607528,36.49484745370542,17.45134929794513,40.452731465107746
40,12.500382444002197,34.487474102722665,18.32104768244165,39.05184577159277
50,11.50915361798469,32.15402608756013,19.241500662750692,37.47154575666892
60,10.829910136994778,30.356472863074572,19.993338691343688,36.348989486825666
70,10.3090781102118,29.135496340284945,20.21955445728422,35.46417247654088
80,9.779328644474342,27.84167868970178,20.443067831548063,34.54096256078961
90,9.43672339577191,26.835108961372853,20.76432472572656,33.930520984567465
100,9.15927937054049,25.72340828510763,21.34802916907309,33.4280134498887
110,8.727989086762884,24.520906810892303,21.52997440213544,32.63149810512952
120,8.448752523410443,23.755613931573173,21.596726941602068,32.10526137342716
130,8.25757990127267,23.12907216917728,21.736392721614475,31.73995507172727
140,7.957590920437519,22.312100656980242,21.748477109125567,31.15808229486175
150,7.625243418241854,21.51253372467082,21.621530699060287,30.500486832598362
160,7.339105615794556,20.798092479427822,21.513024760458578,29.922748622526903
170,7.264924847654763,20.355245669111177,21.72521128007762,29.771140915555808
180,7.216538807727814,20.03985039912603,21.88200471902521,29.67183402728576
190,7.061419653920735,19.752996014458525,21.70972929889075,29.35120436674328
200,6.851593680720593,19.28402929169329,21.541138394361322,28.91183890809978
210,6.567308948817883,18.65891644758046,21.285124588735513,28.305683029310238
220,6.4435372436349985,18.29642479572925,21.245055505168576,28.03768078360744
230,6.28253006309432,17.93452129057249,21.090794526890384,27.685170537627307
240,6.213275856387556,17.59680750563102,21.17479681340649,27.532156734975956
250,6.119209577442301,17.205139725055567,21.225615079174393,27.32294948295225
260,5.9627468704754465,16.85280762564539,21.057967454884928,26.9713759047996
270,5.92347812203693,16.69646749276138,21.068751841332883,26.88241676056127
280,5.778325193931653,16.30780155305498,20.952596072225496,26.551001368303638
290,5.599428336901773,15.9027832880213,20.742028367453525,26.136760646683364
300,5.5688644107509235,15.700095134535607,20.80645262600389,26.065330577447366
