timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,273.65731915542204,53.935425430976174,10.059840669178108,54.865567624054
10,8.570971926592252,0.6785714094322841,9.68608445321513,9.709824467646918
20,5.904242393815258,2.043831768101465,7.795474202103877,8.058949455851415
30,4.500414132017263,2.168752344441872,6.693360047141329,7.035947374177119
40,3.612008302635874,1.9895999800802082,5.981102176711199,6.303339696462076
50,2.739084439507455,0.42652429638455597,5.472477122764029,5.489073586187564
60,2.586425929645782,1.332607362427939,5.164769389208627,5.333918374525767
70,2.3950972070068426,1.1237539471074132,5.008317715903792,5.132842222110014
80,2.581543061163397,1.8432544278003509,4.999938678343142,5.328881090134904
90,2.287924252220499,0.5195493724994709,4.989712940035819,5.016688825752051
100,2.2606235384914055,0.5263554550087569,4.958811234397614,4.986668118433937
110,2.3829479199285646,1.134876116937225,4.992442620443394,5.119807332235678
120,2.2624466437113493,0.2852882730764226,4.980514399343697,4.988678490424578
130,2.202688342610103,0.08513133870192405,4.921618069688256,4.92235429126258
140,2.266783047445281,0.9578855867500953,4.9007212453469045,4.993457071198078
150,2.247059352952761,0.8698574104380398,4.89499754524825,4.971685114976649
160,2.2915008203649974,0.5572124953881747,4.989591492196356,5.020608431655965
170,2.230392163460332,0.2352410958507458,4.947623209672154,4.953212472533724
180,2.2163389010382066,0.25870584247281997,4.930801070666987,4.9375832055186955
190,2.781734570372749,2.5096702969508966,4.929567453104039,5.531643541850852
200,2.306676774097269,0.9493865837775066,4.946929313181383,5.037206022694521
210,2.374251758727275,1.1132732027407415,4.9877241425382985,5.110456862747207
220,2.490581932016482,1.5588562707729634,4.996635706077952,5.234157167317514
230,2.2948962367601093,0.16571954327164448,5.021592938235739,5.024326681691907
240,2.3168926524858273,0.6073112062333269,5.011685572352631,5.048348163245489
250,2.2020004508441846,0.5324034307135347,4.89270390952186,4.9215856143407715
260,2.446301353851763,1.4204098632723716,4.989163327922625,5.187418904654741
270,2.328772450438395,0.6959350514339424,5.013199712659369,5.061274242206437
280,2.303599767437284,0.017792900673019984,5.033813748490876,5.033845194462194
290,2.9106578680711466,2.611373922441038,5.019757243729773,5.658377554456985
300,2.529823723229537,1.3361974670545984,5.103198730655292,5.275230891205133
