timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1598.4163933814532,1129.862836998043,567.297420188201,1264.2849336211568
10,297.0252828287786,88.26810248844504,537.8048204617246,545.0002594758819
20,261.2943956050981,45.24491451278315,509.16332675854517,511.16963486214445
30,271.480075170697,128.51450594236303,504.93969633322286,521.0374988143338
40,252.79387171910034,21.913322112183206,502.3083495554379,502.78610931399083
50,254.7153487964486,146.81111329802687,482.86835246125065,504.69332152946964
60,230.04611839087656,43.69112148416046,477.6371052319249,479.63123166749324
70,223.13796816916255,18.832526413061785,471.99926283635654,472.3748174587237
80,212.3712577619439,49.44719826481382,458.1770753166336,460.8375611448614
90,214.82573415948917,84.73123876710785,455.6822921032598,463.49297099253744
100,302.6004908278749,305.257607347947,457.6224251324245,550.0913477122458
110,208.866897008072,13.56776290385082,456.8181397644547,457.0195805521597
120,203.20514733648758,1.7555746240686656,450.77939759291013,450.7828161504025
130,198.65111465423647,27.510917009527365,444.85308147694263,445.70294440830935
140,207.06212911114082,114.20780442096292,440.4755458824972,455.04079939181366
150,313.31102491601104,355.8931784599448,432.031330393629,559.7419270664035
160,209.74916668356218,138.72886138034892,436.46703163431954,457.9838061368133
170,229.78447490421945,199.5374462596793,435.85465747699084,479.3583992215214
180,196.8451114254374,30.90954082688475,442.5942969710619,443.67230184612316
190,223.99262537714006,146.70141400768745,449.96813276640506,473.2785917164858
200,198.1671020531252,74.40434063451085,438.8975918683867,445.1596365946998
210,207.4264571249915,133.78035623044755,435.34959907164955,455.4409480108167
220,206.3801871412916,140.6973260642454,431.954221625004,454.2908618289516
230,197.02166428459262,111.52004603686702,429.63349917869255,443.87122488914804
240,191.33887448989532,18.25996440578602,437.04170074467123,437.42299263972774
250,222.32456757670585,149.6806937639473,447.1244317760429,471.5130619364705
260,191.57093751708513,78.73659450346952,430.54789071958226,437.68817383736234
270,194.20693637386907,100.92246932321719,428.9773788436558,440.6891607174711
280,208.8323537223772,175.35736341994712,421.99780664925476,456.9817870795041
290,199.16449651159274,137.0834845431083,424.7029724137943,446.2784965821149
300,199.7861427903572,151.6446564874329,420.46407807227206,446.9744319201683
