timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,617.8957080646367,700.6169310511947,356.414960388928,786.0634249630475
10,4.5819553836525944e+36,5.957407293160274e+19,3.2138531671385813e+19,6.769014244077637e+19
20,7.754987027967702e+80,8.615706270309672e+41,1.821942848561283e+41,8.806240416867859e+41
30,2.1135183542017716e+132,4.542629815150991e+67,7.068931351477082e+66,4.597301767560806e+67
40,2.471039860565123e+182,4.91529923207089e+92,7.417762903022317e+91,4.970955502280344e+92
50,1.9930596761214518e+232,4.4213672540761813e+117,6.1814914526944716e+116,4.464369693609e+117
60,1.4429428788582597e+282,3.767094083504429e+142,4.882939223546838e+141,3.798608796465174e+142
70,,,,
80,,,,
90,,,,
100,,,,
110,,,,
120,,,,
130,,,,
140,,,,
150,,,,
160,,,,
170,,,,
180,,,,
190,,,,
200,,,,
210,,,,
220,,,,
230,,,,
240,,,,
250,,,,
260,,,,
270,,,,
280,,,,
290,,,,
300,,,,
