timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.21025250852108002,3.73465895652771,3.4209842681884766,5.064662933349609
10,0.10008327662944794,0.8230792880058289,3.3959832191467285,3.4943039417266846
20,0.09247907251119614,0.35251784324645996,3.340386152267456,3.358935594558716
30,0.10977863520383835,1.6570576429367065,3.262997627258301,3.6596438884735107
40,0.08747708797454834,0.39190810918807983,3.243241310119629,3.266834020614624
50,0.0880061537027359,0.7750833034515381,3.1837081909179688,3.276698350906372
60,0.10266344994306564,1.6726102828979492,3.1188645362854004,3.5390594005584717
70,0.09524589031934738,1.4600813388824463,3.0802860260009766,3.4088120460510254
80,0.12069743126630783,2.3329343795776367,3.046720027923584,3.8373281955718994
90,0.0750860869884491,0.4573909044265747,2.9918723106384277,3.026632308959961
100,0.09919784963130951,1.8450133800506592,2.9492480754852295,3.4788126945495605
110,0.09135403484106064,1.653989553451538,2.899916172027588,3.3384416103363037
120,0.09264189004898071,1.775335669517517,2.8549065589904785,3.361891031265259
130,0.07640958577394485,1.1402647495269775,2.8322722911834717,3.053190231323242
140,0.06359674781560898,0.29792240262031555,2.769484519958496,2.7854628562927246
150,0.062174566090106964,0.15267479419708252,2.7499067783355713,2.7541418075561523
160,0.061192646622657776,0.22066567838191986,2.723381996154785,2.732307195663452
170,0.0659589022397995,1.0851531028747559,2.620959520339966,2.836721181869507
180,0.05566534027457237,0.4517107605934143,2.566540241241455,2.605987787246704
190,0.05431037396192551,0.5028629302978516,2.5244791507720947,2.574075698852539
200,0.054486047476530075,0.6743265986442566,2.488489866256714,2.578235626220703
210,0.04880251735448837,0.24092335999011993,2.4281399250030518,2.440062999725342
220,0.04818044602870941,0.35351717472076416,2.398549795150757,2.424461603164673
230,0.06433242559432983,1.5157146453857422,2.356091260910034,2.801527500152588
240,0.04893328994512558,0.7145790457725525,2.336501359939575,2.4433300495147705
250,0.04263707995414734,0.18981721997261047,2.2728159427642822,2.280728816986084
260,0.045755770057439804,0.7212364077568054,2.2498939037323,2.362668991088867
270,0.08856859058141708,2.4774577617645264,2.1604554653167725,3.287152051925659
280,0.03801492974162102,0.10112278908491135,2.1511847972869873,2.153560161590576
290,0.040904104709625244,0.6826733350753784,2.12703013420105,2.233898162841797
300,0.041159361600875854,0.7427558898925781,2.1141796112060547,2.2408576011657715
