timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.2791425330339773,13.759423919855971,9.477382889156285,16.70755915847606
10,0.10374985118350505,4.771636094856851,8.998963282610076,10.185767088614634
20,0.10384169474943214,5.195160536274683,8.76652734848676,10.190274517864184
30,0.09861853415345385,4.8483748958236115,8.666706123032053,9.93068648953605
40,0.10409104554177327,5.4978033991256705,8.59448679831062,10.202501925595175
50,0.0957025688260248,4.703437955260444,8.57789252829856,9.782768975398776
60,0.10121248256392591,5.318960690251142,8.53938755060859,10.060441469633721
70,0.10263682102484611,5.47408352793521,8.524742257337433,10.1309832210327
80,0.09912162044520934,5.141182820670008,8.52583483593583,9.955984152518994
90,0.09728323158471332,5.0024640845216535,8.500504965458479,9.86322622597258
100,0.09657091536462288,4.97041373908829,8.477375928133968,9.827050186328696
110,0.09796022755971569,5.0976670444568875,8.483750247595331,9.897485921167844
120,0.09855449731048041,5.1875548792559565,8.464264391262136,9.927461775825703
130,0.09931476177386978,5.245967272874728,8.473168778314111,9.965679192803156
140,0.09292790822282243,4.611797626478085,8.465177545405266,9.639912251821716
150,0.093245825442525,4.683584039615534,8.444516918473408,9.656387805102122
160,0.09665778665973743,5.040535189637893,8.441018401932288,9.831469201484458
170,0.09489196504735302,4.863115201298389,8.440502093255681,9.741250692152061
180,0.09211816996356222,4.5839208223996115,8.432427874434117,9.597821104998895
190,0.09415900279702107,4.807570931577654,8.428894621174868,9.703556193325262
200,0.09507548021909656,4.911009696620755,8.423625346535392,9.7506656295402
210,0.09838310448307197,5.255103290333769,8.41231204194157,9.918825761302191
220,0.09768335196051611,5.17643095515725,8.4194960969767,9.883488855688364
230,0.09736967744108764,5.163970863842662,8.408512493804816,9.867607483128198
240,0.09545981435342857,4.97891622213992,8.406557417060837,9.770353849960019
250,0.09622805953709439,5.058095951567296,8.404982146431538,9.809590181913533
260,0.09480685753993545,4.940031519284929,8.390646347475673,9.736881304603413
270,0.09599659212328777,5.05702009084943,8.391849612810814,9.797785062109076
280,0.09636138619794511,5.1079891119645255,8.382710386861577,9.816383560046189
290,0.09749527260815322,5.209174954767031,8.38807301463102,9.873969445372678
300,0.09554511667246318,5.013595956463412,8.391005437836213,9.774718240054963
