timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,203.65691069928008,46.339487317109764,9.637319797511335,47.33102595224491
10,82.95371001356736,29.348349813349692,7.152983530143086,30.207462822111374
20,33.10447671325787,18.16473532350502,5.847361325661809,19.082694879021584
30,16.61114754115909,12.095088583898812,6.035847504732917,13.51749322000015
40,8.42373479562766,8.068464617555646,5.249853471017727,9.626062681694123
50,4.73073100474021,5.418280682517461,4.762381284357692,7.213739741087303
60,3.096523197538698,3.8691602223226806,4.369365439846109,5.836244954842598
70,2.5527001737946073,3.3892163372591257,4.073440134701443,5.299028393181214
80,1.7372321279076353,2.1896607404643813,3.783508854047122,4.371447518498191
90,1.4579007941342697,1.5198708832790722,3.704983297349322,4.004610934345179
100,1.1435795251811876,1.2789478123661153,3.30812141104842,3.546741430805615
110,1.1827483313267007,1.1064570329872339,3.433072163346817,3.606969870208747
120,1.198276556269864,0.6824281883375944,3.5658566834255656,3.6305704949730013
130,1.1816956189691201,0.7819476696352478,3.5195467961958293,3.605364310116291
140,1.2807514043948893,0.8285992279316015,3.66083170438289,3.7534338209623175
150,1.4401176691258197,0.929602526366978,3.8700301682746803,3.9801123552462707
160,1.3555461470533303,0.391155956580365,3.841614847328963,3.861477387941904
170,1.411917483114322,0.6388022614785062,3.8888332421161347,3.9409506866056496
180,1.389665755981943,0.7589153885050844,3.835410114823648,3.909772795930906
190,1.6520794855817555,0.9091575405805541,4.164889783392212,4.262965439855138
200,1.5184642818812462,0.37383023388500103,4.069810567695651,4.08694349125281
210,1.3250202593854514,0.11140076926804506,3.816125354577134,3.8177510203312064
220,1.4207463467548505,0.09496442793428685,3.952112292398898,3.9532530673235877
230,1.4655204687468184,0.19386461882846878,4.010379242139264,4.015062285471423
240,1.737368540384457,0.5039306111309272,4.342477159801101,4.37161914446227
250,1.7545431657373514,0.5232455252721159,4.361901986908185,4.39317366184298
260,1.4948502690315804,0.435311250750851,4.031607256953126,4.055040438682132
270,1.3272464804904913,0.04972396309777577,3.820633299976491,3.8209568546890718
280,1.1808167733452692,0.40837023094179026,3.580812514120016,3.6040233776708446
290,1.2519898719910296,0.43751782226614955,3.685168482864903,3.71104952700733
300,1.3295663539611773,0.05871852594214213,3.823843881264523,3.824294692302484
