timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,784.7207460124874,793.3052267203249,394.19229225176514,885.84465117338
10,398.0579188579831,571.6328210656833,267.00905740905404,630.9183139345243
20,190.0724516991186,392.3329086570443,190.12453940462797,435.9729942314301
30,97.5003587943156,266.01633318194934,163.51045616334648,312.2504744501049
40,57.265543535244674,176.4788097557672,161.61922299786133,239.3022012753846
50,39.56988338824791,119.14389380935916,159.29411777021792,198.9218021943495
60,30.385791040949336,78.13430776651693,155.82304383754206,174.31520599462726
70,25.923846387446645,45.66009018891253,154.39884245481576,161.0088394699081
80,23.487943734966763,22.706559373440044,151.56634156826246,153.25776892205747
90,21.766819650339844,6.5564996236892705,147.3900673825221,147.5358249725803
100,20.285278917392663,6.710578447289144,142.26822222230598,142.4263982462263
110,19.592099756632482,17.140010078631672,138.9183926308424,139.97178200134655
120,19.527384247123717,24.836237206366143,137.5156193621395,139.74041737136653
130,19.055948543898207,31.874187343110908,134.31301026004323,138.04328503733242
140,19.151556797579847,37.67835263733397,133.16117504782147,138.3891498549646
150,18.9612249260455,43.07894459708118,130.78772671182531,137.69976371092835
160,19.052231837919493,48.25103324439923,129.321574490753,138.02982227735964
170,20.408427172789263,58.313651950880335,130.41451287698337,142.85806653034774
180,19.849572919389427,57.92754960485395,128.42885935866056,140.88851237552842
190,20.014383176963296,60.93782100361749,127.67523310452336,141.47219930772016
200,19.568086436708555,61.07641744353538,125.84815322034551,139.88597655486612
210,20.319342444686242,66.57534539766829,126.04390437410058,142.5459310001034
220,20.35254774281244,68.02107576800393,125.40207731204417,142.66235573132963
230,20.687600964842932,70.26718347307711,125.49949757510527,143.83184961907057
240,21.108434012117534,73.287327531226,125.44880085297082,145.28741862982332
250,21.210910493321613,73.79213381410821,125.56126584453646,145.63965975420848
260,21.19509463892781,74.30000053308399,125.19826100913514,145.58535173199195
270,21.6349356008193,77.53086710501856,124.99560090964499,147.08818987539175
280,21.778550006801446,78.13795698032338,125.19189145365038,147.57557388267696
290,21.430174062562727,76.15277070638965,125.02371605540597,146.39048487713512
300,21.436934980482796,76.49253720134281,124.84320859776068,146.4135751236298
