timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,100.13216400146484,31.672653198242188,9.914485931396484,33.18815612792969
2,90.15860748291016,30.128131866455078,9.167362213134766,31.49197769165039
4,82.36181640625,28.788999557495117,8.784863471984863,30.09950065612793
6,76.08372497558594,27.58025360107422,8.732166290283203,28.92958641052246
8,68.8648910522461,26.285383224487305,8.160432815551758,27.522968292236328
10,63.181236267089844,25.13298797607422,7.957809925079346,26.36273193359375
12,58.19688415527344,24.064777374267578,7.813594818115234,25.301496505737305
14,53.76377487182617,23.061626434326172,7.717711448669434,24.318748474121094
16,49.221885681152344,22.03495216369629,7.476742744445801,23.268878936767578
18,44.15671920776367,20.956457138061523,6.822824954986572,22.03914451599121
20,40.167232513427734,20.00110626220703,6.4649338722229,21.01997947692871
22,36.5388069152832,19.08442497253418,6.140975475311279,20.048112869262695
24,33.31045913696289,18.21455192565918,5.886022090911865,19.141969680786133
26,30.695768356323242,17.43705940246582,5.796762943267822,18.375349044799805
28,28.069658279418945,16.668094635009766,5.5624613761901855,17.571744918823242
30,25.894357681274414,15.971927642822266,5.453028678894043,16.87714195251465
32,23.7148380279541,15.280308723449707,5.2321553230285645,16.151260375976562
34,21.8375186920166,14.621148109436035,5.141473770141602,15.498797416687012
36,19.940109252929688,13.9592866897583,4.947676181793213,14.810172080993652
38,18.108556747436523,13.310832977294922,4.692108631134033,14.113615036010742
40,16.505287170410156,12.713172912597656,4.46468448638916,13.47435188293457
42,14.85094165802002,12.104809761047363,4.102922439575195,12.78125
44,13.555209159851074,11.567749977111816,3.910818576812744,12.210949897766113
46,12.263039588928223,11.022363662719727,3.6607325077056885,11.614363670349121
48,11.063857078552246,10.498871803283691,3.3876447677612305,11.031882286071777
50,10.051107406616211,10.013479232788086,3.208181381225586,10.51485538482666
52,9.203592300415039,9.572088241577148,3.100749969482422,10.061784744262695
54,8.26797103881836,9.102669715881348,2.8441379070281982,9.536648750305176
56,7.600080490112305,8.710190773010254,2.7809131145477295,9.143351554870605
58,6.81171178817749,8.278554916381836,2.5287094116210938,8.656144142150879
60,6.314680576324463,7.937134742736816,2.542322874069214,8.334355354309082
62,5.771844387054443,7.584659576416016,2.4419729709625244,7.968079090118408
64,5.233763694763184,7.229687690734863,2.3028299808502197,7.587582111358643
66,4.78576135635376,6.909406661987305,2.214380979537964,7.255575656890869
68,4.352313995361328,6.592618942260742,2.1006741523742676,6.919209003448486
70,3.99973726272583,6.3082990646362305,2.0499937534332275,6.633031845092773
72,3.6302051544189453,6.015732288360596,1.9347410202026367,6.319197177886963
74,3.295942544937134,5.736538887023926,1.8296151161193848,6.021243095397949
76,3.0116026401519775,5.4818854331970215,1.754015326499939,5.755660533905029
78,2.756371021270752,5.238463878631592,1.6966387033462524,5.506367206573486
80,2.532031536102295,5.011253356933594,1.6552008390426636,5.27753210067749
82,2.3419406414031982,4.802440643310547,1.642533302307129,5.075563907623291
84,2.1341094970703125,4.584616184234619,1.567323088645935,4.845121383666992
86,1.9398142099380493,4.374471664428711,1.4838982820510864,4.619302272796631
88,1.7684813737869263,4.177009582519531,1.4162925481796265,4.41058874130249
90,1.6212822198867798,3.993173360824585,1.3742899894714355,4.223044395446777
92,1.47894287109375,3.811711072921753,1.3188002109527588,4.033406734466553
94,1.3373382091522217,3.6324570178985596,1.2312508821487427,3.8354556560516357
96,1.2272697687149048,3.4713563919067383,1.2040150165557861,3.6742300987243652
98,1.1260346174240112,3.319578170776367,1.1690946817398071,3.5194289684295654
100,1.0289360284805298,3.1702349185943604,1.126014232635498,3.364267587661743
